stage5c2_track_id,stage5c2_001,stage5c2_002,stage5c2_003,stage5c2_004,stage5c2_005,stage5c2_006,stage5c2_007,stage5c2_009,stage5c2_010,stage5c2_011,stage5c2_012,stage5c2_013,stage5c2_014,stage5c2_015,stage5c2_016,stage5c2_017,stage5c2_018,stage5c2_020,stage5c2_021,stage5c2_022,stage5c2_023,stage5c2_024,stage5c2_025,stage5c2_026,stage5c2_027,stage5c2_028,stage5c2_029,stage5c2_030,stage5c2_031,stage5c2_032,stage5c2_033,stage5c2_034,stage5c2_035,stage5c2_036,stage5c2_037,stage5c2_038,stage5c2_039,stage5c2_040,stage5c2_041,stage5c2_042,stage5c2_043,stage5c2_044,stage5c2_045,stage5c2_046,stage5c2_047,stage5c2_048,stage5c2_049,stage5c2_050,stage5c2_051,stage5c2_052,stage5c2_053,stage5c2_054,stage5c2_055,stage5c2_056,stage5c2_057,stage5c2_058,stage5c2_059,stage5c2_060,stage5c2_061,stage5c2_062,stage5c2_063,stage5c2_064,stage5c2_065,stage5c2_066,stage5c2_067,stage5c2_068,stage5c2_069,stage5c2_070,stage5c2_071,stage5c2_072,stage5c2_073,stage5c2_074,stage5c2_075,stage5c2_076,stage5c2_077,stage5c2_078,stage5c2_079,stage5c2_080,stage5c2_081,stage5c2_082,stage5c2_083,stage5c2_084,stage5c2_085,stage5c2_086,stage5c2_087,stage5c2_088,stage5c2_089,stage5c2_090,stage5c2_091,stage5c2_092,stage5c2_093,stage5c2_094,stage5c2_095,stage5c2_096,stage5c2_097,stage5c2_098,stage5c2_099,stage5c2_100
stage5c2_067,0.563575536,0.711615862,0.701418591,0.795809572,0.861849679,0.656803422,0.689674748,0.655146568,0.763343417,0.650784461,0.685285437,0.671419037,0.711476745,0.620217807,0.525739169,0.763945296,0.660353948,0.656689665,0.622792738,0.782094685,0.626692586,0.752132723,0.625707256,0.833397750,0.528327349,0.636547136,0.661383112,0.568351387,0.693534641,0.690652709,0.838434549,0.770171006,0.668220000,0.756808110,0.644309246,0.626112822,0.659598904,0.676081672,0.640968913,0.588404166,0.569343715,0.727885516,0.662174230,0.663617002,0.870379725,0.684408699,0.624647514,0.652802080,0.607453437,0.686205227,0.498169710,0.880752878,0.689276857,0.669932714,0.777320126,0.777793864,0.645900498,0.813976114,0.724570893,0.708466101,0.754092579,0.661139034,0.770983856,0.704069986,1.000000000,0.766246810,0.744978030,0.656108998,0.645607069,0.796964803,0.768617065,0.789000312,0.774432214,0.718964018,0.831479028,0.616647472,0.656155663,0.802770186,0.667806164,0.455603508,0.463878903,0.684700116,0.697779531,0.705484207,0.727478359,0.679510438,0.718540781,0.708785012,0.666233977,0.831440656,0.656564362,0.685319952,0.651381719,0.690332004,0.700656400,0.634468631,0.612871893,0.655495544
stage5c2_068,0.409452140,0.526737644,0.559701179,0.596923329,0.720435273,0.489092113,0.433002803,0.469242597,0.582485818,0.654627215,0.634170377,0.761984301,0.501695316,0.483489209,0.423540018,0.749873589,0.465953050,0.485070831,0.524920280,0.756749004,0.586110112,0.723067064,0.421411008,0.675153454,0.375194445,0.476719687,0.620918892,0.410342516,0.606423418,0.496037761,0.799200147,0.515044817,0.528140897,0.605018052,0.541830418,0.480190140,0.539066911,0.506159817,0.533147405,0.423396332,0.636467370,0.517988923,0.641582076,0.445594633,0.661204140,0.631178159,0.619153605,0.468149024,0.373097082,0.497524432,0.357612756,0.767021109,0.611895599,0.510630783,0.669722945,0.578412792,0.473330729,0.631034195,0.682949732,0.635292509,0.634511869,0.524258373,0.667382686,0.501175613,0.766246810,1.000000000,0.560995499,0.464410468,0.495345981,0.605428444,0.747989540,0.594041585,0.655743690,0.528070273,0.643073909,0.358922224,0.616565234,0.603179042,0.543530302,0.371278498,0.277924131,0.679670380,0.588086345,0.543075037,0.577261056,0.549643075,0.525176073,0.519342886,0.491780182,0.735365914,0.449706543,0.581996564,0.532644073,0.501420093,0.499274591,0.475961256,0.451345364,0.513183217
stage5c2_069,0.773119492,0.662104115,0.804465604,0.756541197,0.682623469,0.829652180,0.692684011,0.787461615,0.610381010,0.543653503,0.731424584,0.608048650,0.664899772,0.747077529,0.597665806,0.683752153,0.740062987,0.811155075,0.587053145,0.627404118,0.640677769,0.658112298,0.773959664,0.724681436,0.645988066,0.702856312,0.564986415,0.672674557,0.659150814,0.592379336,0.633941494,0.776123888,0.662395997,0.735666170,0.626374671,0.625379524,0.774889491,0.812395498,0.665739767,0.707441600,0.451566309,0.665843488,0.731462079,0.766197281,0.746690536,0.664695559,0.550788177,0.606159770,0.625391341,0.684472927,0.522413622,0.815343199,0.627809483,0.694354802,0.612059055,0.723979645,0.661801041,0.663722690,0.699883686,0.685430147,0.702550764,0.688786867,0.764948934,0.652585088,0.744978030,0.560995499,1.000000000,0.812346131,0.725730324,0.661021674,0.661896379,0.750003781,0.688506604,0.862242423,0.745912465,0.740493228,0.686384280,0.790081158,0.773363682,0.547154666,0.602668291,0.546926546,0.778860071,0.747299463,0.683257670,0.790568211,0.687690338,0.809083610,0.735271477,0.660242342,0.787045603,0.748843717,0.706658500,0.821474073,0.786362847,0.818922340,0.663899295,0.618750681
stage5c2_070,0.878914437,0.746999849,0.865997913,0.767324086,0.617077875,0.734460965,0.715449509,0.923947918,0.643123928,0.562997501,0.696686650,0.489560672,0.731512775,0.784481759,0.692182373,0.527248342,0.823084325,0.782847383,0.579160400,0.612199572,0.534375445,0.624426715,0.737150491,0.777415653,0.784783668,0.789985890,0.521719064,0.734637494,0.712856484,0.719348520,0.602842548,0.763151302,0.725538561,0.742824217,0.682768726,0.683350233,0.675936579,0.680162808,0.645692350,0.818639454,0.503692825,0.701320109,0.648796734,0.827677206,0.761873435,0.710775254,0.604297296,0.776611339,0.817967074,0.756160381,0.704030689,0.763311474,0.617962428,0.809496574,0.523461252,0.756910974,0.844155205,0.657920889,0.587658928,0.544499078,0.679162346,0.711386800,0.722164415,0.782599987,0.656108998,0.464410468,0.812346131,1.000000000,0.864727703,0.692847992,0.648839212,0.826682413,0.643973704,0.899275517,0.705074187,0.857044375,0.712655359,0.760228772,0.844302857,0.631783802,0.824205709,0.548632262,0.658370344,0.710227249,0.646193535,0.838252519,0.844667058,0.791681283,0.826991451,0.583440886,0.871947860,0.681142516,0.714273136,0.845515056,0.849323286,0.790333049,0.810063058,0.788981338
stage5c2_071,0.791234808,0.776153149,0.833226846,0.733487650,0.625571067,0.722051158,0.755884872,0.870134034,0.564750710,0.617781981,0.627519761,0.479612150,0.762676883,0.769941385,0.740317432,0.486433048,0.816939113,0.792135137,0.549108933,0.606180122,0.467678744,0.588695394,0.611299902,0.703781612,0.814098972,0.845109691,0.496236072,0.732383824,0.686452728,0.725776542,0.628707450,0.697118286,0.637301482,0.751534235,0.628558507,0.577382050,0.630832150,0.592322083,0.642140697,0.854755599,0.482412777,0.680778682,0.539773555,0.758483575,0.734718452,0.785910447,0.600482623,0.815376157,0.854354212,0.819945538,0.861277895,0.752513349,0.681657340,0.867146965,0.460678623,0.734939278,0.904313735,0.664270867,0.543935652,0.496436903,0.615834651,0.605760560,0.768869548,0.791486410,0.645607069,0.495345981,0.725730324,0.864727703,1.000000000,0.711542447,0.596757362,0.812982074,0.615364048,0.890164184,0.674774615,0.790331531,0.677214596,0.721384382,0.902041949,0.711675149,0.827736275,0.544271322,0.526094696,0.683103137,0.666165273,0.835261343,0.830655188,0.785100831,0.893209244,0.557979158,0.864395464,0.738578236,0.665930784,0.802570926,0.794606108,0.710160327,0.739675754,0.830585833
stage5c2_072,0.574267433,0.697473170,0.715176636,0.815337885,0.788356668,0.632431384,0.737057819,0.700856962,0.750667196,0.661187850,0.671902733,0.606411212,0.740025944,0.641820700,0.692757509,0.630056922,0.678772395,0.692950396,0.556673136,0.789066722,0.588736290,0.645514290,0.596453485,0.800246817,0.582363022,0.750224290,0.581254889,0.600030102,0.767883458,0.792655533,0.745463056,0.768398605,0.746406942,0.745873261,0.666434511,0.582182174,0.663956172,0.610391382,0.597520021,0.642299812,0.573023496,0.800226449,0.537078636,0.764364352,0.827250798,0.723599329,0.599074055,0.763889274,0.734189736,0.775188473,0.663184009,0.740542786,0.810321962,0.784894856,0.557072936,0.807909033,0.722292026,0.705233239,0.677811790,0.616938680,0.623946813,0.616192265,0.709767988,0.782759389,0.796964803,0.605428444,0.661021674,0.692847992,0.711542447,1.000000000,0.640815603,0.830273749,0.665231925,0.714972586,0.762128951,0.633739421,0.700964349,0.851018721,0.728686050,0.598133817,0.578780318,0.638047293,0.551609227,0.764867527,0.751439121,0.718059458,0.810204245,0.664053706,0.706891607,0.643130581,0.707001483,0.681995663,0.654732283,0.632874788,0.720422947,0.597932027,0.624423701,0.695194011
stage5c2_073,0.573905334,0.610665180,0.754254793,0.667400337,0.779680422,0.661882925,0.579401207,0.610759921,0.658705640,0.709059711,0.761116194,0.686601137,0.569371964,0.607473654,0.550076154,0.654610903,0.593874653,0.601578005,0.600635192,0.813752326,0.761785397,0.868072552,0.579730326,0.769403748,0.418740488,0.591188415,0.840919617,0.546294325,0.610296176,0.598131009,0.700954685,0.586303261,0.709169080,0.807439096,0.736466448,0.650430213,0.676450964,0.592560902,0.508443526,0.612429980,0.629315561,0.584466015,0.748547830,0.652843025,0.816985950,0.609585167,0.760806409,0.497098672,0.454240319,0.605141435,0.380639419,0.778535857,0.681427404,0.553585333,0.712520788,0.782483846,0.552473289,0.743752781,0.795646088,0.719023799,0.795076429,0.779988560,0.656895636,0.670805018,0.768617065,0.747989540,0.661896379,0.648839212,0.596757362,0.640815603,1.000000000,0.741626509,0.825097285,0.645332817,0.772025776,0.524167456,0.728374003,0.663985607,0.594180864,0.444081953,0.400808208,0.738068144,0.535352200,0.679201270,0.746914086,0.699738521,0.649795275,0.601120648,0.657462856,0.850134299,0.614019301,0.691811460,0.754284660,0.646309862,0.607526259,0.486456577,0.477514448,0.551590353
stage5c2_074,0.764208105,0.746688982,0.837497053,0.895804192,0.821578224,0.705319668,0.774270595,0.837555534,0.806876921,0.640813376,0.803567143,0.583878510,0.797765485,0.704086668,0.679140177,0.612820766,0.830746189,0.824364470,0.648982906,0.731752615,0.627564900,0.753220036,0.748083933,0.799916985,0.634560389,0.825405806,0.644600931,0.693010188,0.789958347,0.795533462,0.716220998,0.814467109,0.817100037,0.868919214,0.829691127,0.748110291,0.730949589,0.659629216,0.647846941,0.763703056,0.516546253,0.720592001,0.705093923,0.882067817,0.926308644,0.790522092,0.692004790,0.753896613,0.760646696,0.783194717,0.649540469,0.791294478,0.743320484,0.823707584,0.567683124,0.915422311,0.819776180,0.769438488,0.743828774,0.642817330,0.731233164,0.821967548,0.737198884,0.824189849,0.789000312,0.594041585,0.750003781,0.826682413,0.812982074,0.830273749,0.741626509,1.000000000,0.742914118,0.826382461,0.804230880,0.743757863,0.754854583,0.807865520,0.791002212,0.623808992,0.697886491,0.671824715,0.590525482,0.768234774,0.737782605,0.833267096,0.912329318,0.740123548,0.771944420,0.704804286,0.817015613,0.674815085,0.844834421,0.767115123,0.874357600,0.688446418,0.741857323,0.761210391
stage5c2_075,0.642917140,0.688665946,0.783546157,0.697709372,0.749640830,0.618107275,0.668825007,0.641487353,0.706100588,0.616067301,0.643215519,0.561178720,0.683423119,0.598979835,0.486585323,0.600771340,0.658135654,0.667275823,0.589627575,0.702051285,0.641266601,0.713901780,0.619742992,0.731534851,0.474912537,0.668650852,0.722145903,0.576126783,0.597018575,0.728376186,0.676662230,0.682279594,0.626060221,0.803090147,0.623536266,0.599649479,0.705215060,0.646586270,0.602545107,0.641413211,0.574162050,0.690786101,0.630664423,0.679850987,0.794925027,0.561730715,0.619959784,0.612792658,0.577180318,0.710844351,0.473192525,0.811786733,0.620020054,0.628746945,0.740144401,0.764508737,0.611974124,0.880574409,0.724540743,0.633338298,0.706137999,0.673336258,0.679638569,0.672792914,0.774432214,0.655743690,0.688506604,0.643973704,0.615364048,0.665231925,0.825097285,0.742914118,1.000000000,0.662249997,0.886167714,0.614525191,0.554277528,0.644963251,0.603032427,0.429161401,0.528795252,0.623484922,0.630889340,0.636779990,0.699341260,0.692896537,0.692196630,0.645341912,0.636607635,0.867998547,0.662701365,0.653143205,0.648909921,0.674693425,0.694754453,0.609153919,0.565951613,0.619764798
stage5c2_076,0.868235574,0.797714252,0.884778320,0.806435422,0.682908799,0.775820499,0.817030452,0.881904166,0.612555484,0.577063123,0.703055693,0.562037614,0.778275372,0.739190166,0.725919885,0.609904320,0.858966575,0.890707443,0.535294406,0.627287126,0.592139962,0.656368256,0.690723111,0.766721677,0.786625123,0.849724662,0.575340501,0.673240883,0.668552671,0.706038530,0.674609115,0.770114218,0.699901049,0.781278077,0.661181619,0.616891689,0.742544486,0.682288267,0.719950824,0.874641769,0.464248553,0.712010080,0.684375819,0.811962909,0.792397807,0.728984629,0.582819906,0.759008946,0.817840449,0.785834372,0.747063365,0.802334413,0.637599141,0.813798422,0.598130822,0.771064195,0.853250224,0.686660943,0.678635463,0.623248208,0.686976455,0.697100873,0.768789298,0.764390219,0.718964018,0.528070273,0.862242423,0.899275517,0.890164184,0.714972586,0.645332817,0.826382461,0.662249997,1.000000000,0.738082878,0.835308102,0.707301703,0.777604764,0.884353530,0.621865314,0.821984856,0.585965366,0.696090872,0.702339264,0.676439360,0.857609248,0.848284930,0.864906001,0.878267336,0.602093164,0.884727885,0.732727038,0.730872209,0.877741795,0.818227432,0.811428245,0.759657117,0.763880012
stage5c2_077,0.631479958,0.803030738,0.800529960,0.769200677,0.751299613,0.627334391,0.798551347,0.704229241,0.717158510,0.559594166,0.636073942,0.554087520,0.800487085,0.605639399,0.538771850,0.570341255,0.780040173,0.706558915,0.558696468,0.673195356,0.602594999,0.709884611,0.671939743,0.738293620,0.570895393,0.735619707,0.707194246,0.539938452,0.660585673,0.769483588,0.725085514,0.808220546,0.653296882,0.810252814,0.606985486,0.586492746,0.677711028,0.724758610,0.743296574,0.690998438,0.472993985,0.850293645,0.576318586,0.759992168,0.843847129,0.615230788,0.526948990,0.648944776,0.684457763,0.800231491,0.560529995,0.864278702,0.613557823,0.728988557,0.738773035,0.800021117,0.717613445,0.921946449,0.693923165,0.609011485,0.654277867,0.672204202,0.707983158,0.686880394,0.831479028,0.643073909,0.745912465,0.705074187,0.674774615,0.762128951,0.772025776,0.804230880,0.886167714,0.738082878,1.000000000,0.740749570,0.588305807,0.716048310,0.690970683,0.428932086,0.594728600,0.579574362,0.690352551,0.669922582,0.753369407,0.778256311,0.774261757,0.745148294,0.750953055,0.836120358,0.733729493,0.660434859,0.670583690,0.712172284,0.741256784,0.700308452,0.607887810,0.675291380
stage5c2_078,0.752061990,0.771362260,0.756735424,0.685952690,0.536172956,0.631558188,0.816847353,0.839561942,0.583567669,0.407826442,0.571400870,0.350990671,0.749432547,0.663419527,0.603602182,0.394893087,0.810427670,0.762943825,0.438659416,0.475855424,0.425262086,0.519695914,0.721697274,0.669137970,0.752582072,0.744255305,0.448205332,0.680724198,0.623019887,0.727657828,0.564068690,0.813439625,0.641418333,0.644367561,0.546667292,0.556558259,0.662936609,0.662316904,0.675369111,0.773405573,0.295540293,0.749886620,0.468720152,0.814812150,0.726080513,0.562159011,0.378035914,0.743334169,0.856345209,0.717541942,0.718882678,0.736078564,0.540623999,0.733581502,0.496828067,0.713739503,0.810753814,0.697557758,0.480126474,0.457461634,0.477555709,0.595736405,0.631308202,0.724338546,0.616647472,0.358922224,0.740493228,0.857044375,0.790331531,0.633739421,0.524167456,0.743757863,0.614525191,0.835308102,0.740749570,1.000000000,0.567024488,0.677138275,0.772336841,0.553771023,0.829184199,0.372224173,0.580332917,0.641721773,0.675300495,0.813081579,0.812855665,0.836375472,0.805832702,0.513122545,0.855814127,0.556489725,0.601593472,0.759812505,0.740994008,0.776189101,0.682970210,0.734098829
stage5c2_079,0.625411177,0.565767028,0.710074946,0.729080555,0.726848967,0.734663165,0.577508365,0.712381860,0.655020688,0.741940088,0.853917863,0.734333301,0.535616379,0.663964808,0.643178811,0.666062954,0.607724335,0.694479236,0.627151425,0.731230439,0.731094853,0.804176288,0.651222033,0.753615858,0.541595509,0.644061768,0.644319525,0.660671252,0.765860194,0.589701359,0.675683982,0.665687788,0.816346899,0.742932770,0.804014223,0.724819746,0.673689794,0.586641440,0.486031714,0.650103566,0.586937217,0.542265657,0.770337570,0.742959224,0.754942818,0.734152061,0.667508766,0.576747294,0.540018687,0.610125537,0.525012076,0.660561142,0.725695927,0.673618171,0.467287751,0.773250806,0.624474549,0.514757093,0.673894797,0.713755538,0.669281166,0.795840354,0.686087887,0.725024157,0.656155663,0.616565234,0.686384280,0.712655359,0.677214596,0.700964349,0.728374003,0.754854583,0.554277528,0.707301703,0.588305807,0.567024488,1.000000000,0.761128798,0.688738245,0.552000614,0.504701849,0.586681948,0.501483054,0.799046866,0.706410259,0.753784846,0.694695033,0.635045856,0.703626777,0.579283705,0.674841043,0.668679329,0.840911136,0.712033761,0.716134853,0.543311061,0.569163563,0.604431327
stage5c2_080,0.645655510,0.688197421,0.715789828,0.819626753,0.801656109,0.711320527,0.728597803,0.739506587,0.731361886,0.652529307,0.771735462,0.623068891,0.674603642,0.761407815,0.641817057,0.705688316,0.695436051,0.722410833,0.692842148,0.742324060,0.627501753,0.668534838,0.697534432,0.838590414,0.651690323,0.728755468,0.607809649,0.647728190,0.800338853,0.723757140,0.739339504,0.809190853,0.774181080,0.709226715,0.688782024,0.693934608,0.730492197,0.684234050,0.575385101,0.652989947,0.574036203,0.727762940,0.709666296,0.738283304,0.820107489,0.706960970,0.624387402,0.751907041,0.696968868,0.731254990,0.606699465,0.756985929,0.792727092,0.711796964,0.544468463,0.785733910,0.717864819,0.668689750,0.681115974,0.705638109,0.709677755,0.671036164,0.738133424,0.748928277,0.802770186,0.603179042,0.790081158,0.760228772,0.721384382,0.851018721,0.663985607,0.807865520,0.644963251,0.777604764,0.716048310,0.677138275,0.761128798,1.000000000,0.735917269,0.635308740,0.550387282,0.666175399,0.633920232,0.758955698,0.748536647,0.748064715,0.733488649,0.756369088,0.685603849,0.675453087,0.732086715,0.697202181,0.671211063,0.745713200,0.754498681,0.699838852,0.679709401,0.670365561
stage5c2_081,0.827177114,0.833535624,0.845518279,0.777682343,0.596746175,0.681896425,0.747585994,0.860577961,0.574590034,0.584093452,0.674201235,0.533893438,0.782031423,0.733282737,0.720933582,0.535247721,0.867288501,0.816908957,0.514562557,0.609580655,0.500451555,0.585909059,0.593419727,0.710397069,0.791216447,0.858168179,0.502729022,0.652479076,0.687502507,0.704677513,0.686051612,0.767791380,0.680407214,0.723902398,0.605882866,0.557551647,0.676262333,0.595766241,0.763630536,0.838689577,0.462046036,0.731025320,0.613394185,0.767062833,0.729220660,0.806738667,0.607083994,0.804649230,0.811373252,0.830094940,0.810237625,0.785560304,0.623567409,0.892487665,0.516884756,0.704184655,0.864991183,0.659857868,0.570696118,0.522544134,0.607394365,0.591507558,0.792442205,0.737305710,0.667806164,0.543530302,0.773363682,0.844302857,0.902041949,0.728686050,0.594180864,0.791002212,0.603032427,0.884353530,0.690970683,0.772336841,0.688738245,0.735917269,1.000000000,0.622798960,0.797357699,0.513989703,0.613222484,0.681601050,0.603841297,0.863225294,0.812526987,0.822730931,0.852206399,0.532018317,0.803710480,0.686382810,0.664731967,0.835697955,0.802461847,0.775495667,0.739584025,0.800817286
stage5c2_082,0.596413384,0.470232689,0.568587779,0.581190141,0.501944809,0.660194464,0.564555080,0.605457658,0.488599175,0.601625981,0.570074395,0.440888252,0.533773235,0.647688102,0.764686650,0.390221075,0.528388082,0.585732651,0.470624259,0.512359327,0.390462943,0.389830046,0.548245508,0.576964133,0.633710304,0.622585120,0.347755722,0.759481747,0.608287746,0.516826193,0.418559283,0.524667073,0.547003446,0.475521793,0.508813848,0.469587161,0.629038163,0.549983904,0.418180247,0.582152184,0.421728044,0.393670818,0.421229420,0.549817679,0.546113214,0.657307277,0.489054827,0.657525180,0.619961338,0.509830628,0.663034490,0.506523614,0.740106905,0.635723851,0.294616975,0.534383800,0.641100110,0.423610064,0.426779795,0.515703391,0.456571315,0.423198872,0.624064295,0.592178760,0.455603508,0.371278498,0.547154666,0.631783802,0.711675149,0.598133817,0.444081953,0.623808992,0.429161401,0.621865314,0.428932086,0.553771023,0.552000614,0.635308740,0.622798960,1.000000000,0.546757467,0.455890288,0.386275118,0.601267912,0.645384074,0.593602220,0.659142912,0.580893640,0.547613193,0.407170440,0.696482122,0.645394087,0.481253344,0.539674668,0.617928337,0.570754496,0.623857381,0.567618375
stage5c2_083,0.801051660,0.691792333,0.763718580,0.641363015,0.432097635,0.569335383,0.729345018,0.842168023,0.491084999,0.405338998,0.470147634,0.259172140,0.719344910,0.616606441,0.578106814,0.311059165,0.780896656,0.787457303,0.396921428,0.381536231,0.327581382,0.425877945,0.561106409,0.536352942,0.747515782,0.800504847,0.346923006,0.642271431,0.567222168,0.711924878,0.476301412,0.673218297,0.541650103,0.636985079,0.483315264,0.479517268,0.540668250,0.498232378,0.594101410,0.813478335,0.283112483,0.632168999,0.419597339,0.763985224,0.615360355,0.567457293,0.381578856,0.781632806,0.889814358,0.761981086,0.797564005,0.584797332,0.457129133,0.792277508,0.312199904,0.610811472,0.873553203,0.572967261,0.393112857,0.300313418,0.391902913,0.518730131,0.548641081,0.723589370,0.463878903,0.277924131,0.602668291,0.824205709,0.827736275,0.578780318,0.400808208,0.697886491,0.528795252,0.821984856,0.594728600,0.829184199,0.504701849,0.550387282,0.797357699,0.546757467,1.000000000,0.293652654,0.491503811,0.523778418,0.499879599,0.749589410,0.788279366,0.684961435,0.786354762,0.352516987,0.818378679,0.510700935,0.558498011,0.720876597,0.739232521,0.685791750,0.686206733,0.774525301
stage5c2_084,0.521456599,0.544670574,0.622168599,0.629929359,0.763669615,0.513340958,0.492656296,0.467928117,0.576899621,0.617432957,0.623192454,0.619764032,0.541612945,0.516015622,0.589483597,0.622184081,0.518652868,0.507885355,0.529857167,0.754052655,0.660042342,0.636983323,0.439365097,0.725881860,0.366204244,0.544488080,0.679927501,0.396273813,0.503084903,0.605077064,0.680103130,0.455402099,0.544338990,0.637649936,0.629739648,0.487079048,0.567083143,0.460602161,0.427936840,0.487904002,0.598163879,0.506893943,0.590185862,0.501989224,0.697727939,0.613233433,0.746597592,0.473635635,0.426711433,0.559037755,0.395122930,0.653621572,0.678551991,0.487913988,0.681704125,0.677851777,0.484591490,0.577810090,0.773584159,0.693231385,0.808628344,0.598606524,0.619223316,0.544781356,0.684700116,0.679670380,0.546926546,0.548632262,0.544271322,0.638047293,0.738068144,0.671824715,0.623484922,0.585965366,0.579574362,0.372224173,0.586681948,0.666175399,0.513989703,0.455890288,0.293652654,1.000000000,0.457227602,0.560241306,0.613657285,0.558709587,0.618145382,0.519904300,0.542434551,0.678147245,0.531199884,0.644079029,0.581043996,0.486063442,0.460117955,0.391138823,0.462794569,0.499083083
stage5c2_085,0.630745277,0.624593359,0.675724588,0.752474438,0.593310956,0.651881260,0.569954625,0.614909686,0.647348285,0.415529491,0.534358824,0.565347272,0.675554995,0.506943847,0.404690505,0.657522485,0.627601857,0.680263580,0.512849330,0.492954872,0.443777062,0.518789669,0.703756259,0.611634774,0.520368556,0.584940615,0.466259333,0.535522584,0.623386463,0.512128609,0.598520734,0.686899561,0.512369132,0.588549137,0.455679609,0.492097774,0.658452725,0.776341486,0.729630860,0.539420088,0.384698400,0.544412985,0.608001536,0.556337290,0.605892622,0.543429351,0.423025400,0.529332555,0.524194216,0.579408238,0.403705969,0.739331891,0.484703099,0.606742985,0.639647080,0.572174636,0.540455003,0.658934206,0.550935943,0.593230971,0.583782204,0.524959196,0.690745518,0.496063468,0.697779531,0.588086345,0.778860071,0.658370344,0.526094696,0.551609227,0.535352200,0.590525482,0.630889340,0.696090872,0.690352551,0.580332917,0.501483054,0.633920232,0.613222484,0.386275118,0.491503811,0.457227602,1.000000000,0.640914352,0.528631998,0.591595959,0.587628164,0.678792364,0.526541103,0.611734125,0.638385312,0.565044824,0.503133955,0.676226308,0.692075574,0.793062194,0.713786332,0.500816090
stage5c2_086,0.622213516,0.614616600,0.739302482,0.825201470,0.733772668,0.846750563,0.604713777,0.704986131,0.786744703,0.692590729,0.786463777,0.648044109,0.648155055,0.637848907,0.584736608,0.630871613,0.620948486,0.739947210,0.637050733,0.683006686,0.649907188,0.721608378,0.839759796,0.768987580,0.471926014,0.668802933,0.593072011,0.791872599,0.773248195,0.639236572,0.631906441,0.767933230,0.784966985,0.768438804,0.754259780,0.656916910,0.804305618,0.796065683,0.591400222,0.661078622,0.516677243,0.572385826,0.665133467,0.776965501,0.789279976,0.667468723,0.552221596,0.593921619,0.581389355,0.645900054,0.557880646,0.711161746,0.799807360,0.711888296,0.492917894,0.820085529,0.584878324,0.618475677,0.648688478,0.760509104,0.649123612,0.738116239,0.709991520,0.781531889,0.705484207,0.543075037,0.747299463,0.710227249,0.683103137,0.764867527,0.679201270,0.768234774,0.636779990,0.702339264,0.669922582,0.641721773,0.799046866,0.758955698,0.681601050,0.601267912,0.523778418,0.560241306,0.640914352,1.000000000,0.800461562,0.716951041,0.731403029,0.673272288,0.684849196,0.612323409,0.747197933,0.709666484,0.784120955,0.708936148,0.751057266,0.613945817,0.615351214,0.543239077
stage5c2_087,0.529332623,0.640973244,0.666349674,0.696141704,0.731925951,0.798322039,0.765556735,0.607066636,0.671737973,0.692567300,0.713263055,0.639022489,0.688770332,0.619441178,0.668208978,0.531869650,0.656085581,0.641447486,0.588954634,0.723110112,0.669816655,0.720965284,0.759806452,0.736207309,0.510151184,0.682542189,0.686114835,0.699918293,0.628492823,0.692503154,0.626051930,0.671440712,0.665286407,0.717996047,0.646465417,0.552883021,0.761577235,0.786382446,0.507509999,0.617627880,0.534169393,0.631342912,0.558436042,0.732630441,0.801513837,0.599671579,0.524961387,0.591073049,0.636565852,0.651128567,0.564929968,0.710104511,0.874517117,0.619368927,0.566893258,0.780097950,0.630343317,0.717991760,0.672803600,0.740911830,0.605006538,0.669077411,0.647452825,0.718367180,0.727478359,0.577261056,0.683257670,0.646193535,0.666165273,0.751439121,0.746914086,0.737782605,0.699341260,0.676439360,0.753369407,0.675300495,0.706410259,0.748536647,0.603841297,0.645384074,0.499879599,0.613657285,0.528631998,0.800461562,1.000000000,0.737275096,0.719495819,0.677435219,0.715585261,0.692819836,0.812440782,0.742715429,0.689487577,0.579071780,0.627777043,0.550541564,0.491617100,0.576900380
stage5c2_088,0.796907527,0.825968297,0.865573796,0.791716488,0.647305473,0.715057803,0.817150349,0.853198098,0.624305746,0.673907410,0.739369595,0.586073938,0.812791208,0.732092048,0.751791933,0.569147011,0.885121458,0.826622189,0.546530546,0.662249725,0.607607411,0.713074685,0.685052697,0.719264736,0.761504846,0.867639784,0.614353070,0.638327110,0.684701650,0.701881297,0.661375950,0.776810286,0.732814903,0.798887688,0.658707848,0.614904486,0.716966359,0.658158015,0.744669651,0.848223054,0.475578928,0.762638796,0.665811279,0.850347896,0.800079672,0.751654811,0.588635526,0.705900031,0.751835108,0.821424530,0.709024536,0.776072226,0.704516069,0.824301672,0.514236443,0.786056706,0.844084983,0.755083479,0.652594301,0.599169821,0.620544894,0.685472968,0.773451542,0.715388971,0.679510438,0.549643075,0.790568211,0.838252519,0.835261343,0.718059458,0.699738521,0.833267096,0.692896537,0.857609248,0.778256311,0.813081579,0.753784846,0.748064715,0.863225294,0.593602220,0.749589410,0.558709587,0.591595959,0.716951041,0.737275096,1.000000000,0.835621668,0.810084133,0.863411069,0.622006446,0.840186931,0.706274807,0.777504578,0.829728685,0.817700831,0.754001184,0.687325227,0.761186701
