stage5c2_track_id,stage5c2_001,stage5c2_002,stage5c2_003,stage5c2_004,stage5c2_005,stage5c2_006,stage5c2_007,stage5c2_009,stage5c2_010,stage5c2_011,stage5c2_012,stage5c2_013,stage5c2_014,stage5c2_015,stage5c2_016,stage5c2_017,stage5c2_018,stage5c2_020,stage5c2_021,stage5c2_022,stage5c2_023,stage5c2_024,stage5c2_025,stage5c2_026,stage5c2_027,stage5c2_028,stage5c2_029,stage5c2_030,stage5c2_031,stage5c2_032,stage5c2_033,stage5c2_034,stage5c2_035,stage5c2_036,stage5c2_037,stage5c2_038,stage5c2_039,stage5c2_040,stage5c2_041,stage5c2_042,stage5c2_043,stage5c2_044,stage5c2_045,stage5c2_046,stage5c2_047,stage5c2_048,stage5c2_049,stage5c2_050,stage5c2_051,stage5c2_052,stage5c2_053,stage5c2_054,stage5c2_055,stage5c2_056,stage5c2_057,stage5c2_058,stage5c2_059,stage5c2_060,stage5c2_061,stage5c2_062,stage5c2_063,stage5c2_064,stage5c2_065,stage5c2_066,stage5c2_067,stage5c2_068,stage5c2_069,stage5c2_070,stage5c2_071,stage5c2_072,stage5c2_073,stage5c2_074,stage5c2_075,stage5c2_076,stage5c2_077,stage5c2_078,stage5c2_079,stage5c2_080,stage5c2_081,stage5c2_082,stage5c2_083,stage5c2_084,stage5c2_085,stage5c2_086,stage5c2_087,stage5c2_088,stage5c2_089,stage5c2_090,stage5c2_091,stage5c2_092,stage5c2_093,stage5c2_094,stage5c2_095,stage5c2_096,stage5c2_097,stage5c2_098,stage5c2_099,stage5c2_100
stage5c2_089,0.802107771,0.780395115,0.810965660,0.851862627,0.691428906,0.667242654,0.780947921,0.806292791,0.703880449,0.609215659,0.660086500,0.529818373,0.814111442,0.649467328,0.745210696,0.540865218,0.848680441,0.816705246,0.525114764,0.642333272,0.538307737,0.601260906,0.708752707,0.753732191,0.697855514,0.847561732,0.565373884,0.694729670,0.705971099,0.821979882,0.663693403,0.754349266,0.727298937,0.732522500,0.660499244,0.594152558,0.665083629,0.667578574,0.697081568,0.777838617,0.505575933,0.738454875,0.561215843,0.834183954,0.792188137,0.782390743,0.603295370,0.780801984,0.806274223,0.783425442,0.708545555,0.741530237,0.732305434,0.827658650,0.534448146,0.801068865,0.839739424,0.727311257,0.665826914,0.595762233,0.617803091,0.646626590,0.753778143,0.740454562,0.701893623,0.524222863,0.712211005,0.836947303,0.788906671,0.757016808,0.619428125,0.882672364,0.680958692,0.825222984,0.759192416,0.813580134,0.670669566,0.710202394,0.795611482,0.689231311,0.785491434,0.525043180,0.611255186,0.724323915,0.735025775,0.827787901,1.000000000,0.740090167,0.796933538,0.609051726,0.855704848,0.650281531,0.707921001,0.732704848,0.821671498,0.706986264,0.736680053,0.773145321
stage5c2_090,0.672335488,0.752883657,0.686402462,0.713127536,0.594253480,0.647784390,0.767802107,0.772843917,0.584703506,0.502841561,0.638474274,0.507255556,0.762730470,0.637313863,0.646469442,0.598296146,0.794247159,0.734925201,0.456408344,0.539783293,0.491374313,0.544976358,0.612761701,0.740947348,0.739942334,0.765534912,0.511903523,0.604811757,0.638878705,0.637011508,0.628615814,0.779184487,0.596390175,0.586214390,0.499254929,0.545766355,0.696132476,0.692954140,0.768517232,0.695255194,0.415935826,0.667834821,0.582364918,0.669029446,0.680258112,0.659097229,0.467969476,0.689251170,0.764439217,0.668069019,0.667613936,0.783968280,0.621908986,0.769712059,0.575697853,0.674323813,0.723669220,0.697844493,0.528274862,0.609370248,0.542993815,0.563708020,0.748064883,0.704599836,0.685264144,0.555930441,0.756865390,0.747468850,0.766519804,0.662226855,0.569753256,0.690129051,0.614156859,0.804082743,0.690418023,0.807625155,0.642125150,0.766627622,0.806227919,0.579505611,0.698163000,0.383004654,0.645224577,0.693740288,0.687314689,0.794026994,0.740090167,1.000000000,0.732317530,0.614336879,0.802349210,0.620578231,0.606239713,0.722113303,0.714512127,0.871927302,0.687878443,0.691904963
stage5c2_091,0.724918795,0.820780015,0.782515152,0.725677878,0.618260808,0.737772702,0.788115989,0.793212473,0.519778041,0.627276306,0.616107063,0.497885462,0.742026836,0.717975520,0.707540570,0.456622320,0.820157590,0.754381212,0.530703307,0.593153998,0.571512923,0.627853164,0.632247764,0.673622597,0.687497527,0.795715376,0.610159451,0.625658801,0.603696828,0.715264275,0.644627402,0.691762871,0.650416621,0.748124255,0.562763464,0.534776253,0.648359963,0.625822588,0.629766660,0.840058005,0.446196982,0.768685515,0.535086248,0.795257354,0.734430013,0.686536682,0.559436881,0.664193236,0.764672823,0.828829160,0.757019920,0.733670161,0.642021531,0.807661555,0.479191619,0.726016865,0.804978323,0.677991139,0.597765516,0.546697083,0.552513675,0.576111422,0.700728376,0.685405314,0.636856748,0.481035697,0.726654944,0.789907639,0.844879393,0.679598435,0.635921626,0.769645915,0.638349218,0.836101469,0.745230596,0.813569271,0.694863287,0.662137521,0.787650015,0.620252329,0.787533773,0.439214304,0.528909708,0.692096056,0.735951546,0.850008750,0.796933538,0.732317530,1.000000000,0.573899232,0.842176296,0.759651908,0.669324320,0.790371267,0.723288670,0.613043881,0.560504804,0.736692963
stage5c2_092,0.479769087,0.633122196,0.637647330,0.659430586,0.765141648,0.543872394,0.577422195,0.580062915,0.675852516,0.613614513,0.641562519,0.563383377,0.652846684,0.592461728,0.483587168,0.682704802,0.585690591,0.499509461,0.573308668,0.702883616,0.563008153,0.703528415,0.521206517,0.752268777,0.474046505,0.574580179,0.718096468,0.513873379,0.615417835,0.618256402,0.669482291,0.598528753,0.595640470,0.695856727,0.580232244,0.630339759,0.549479930,0.635484769,0.508760612,0.528783790,0.609459573,0.620964648,0.621871186,0.535955759,0.787227634,0.564427628,0.596238551,0.568051200,0.505498711,0.582361878,0.419568015,0.814012073,0.616831065,0.574845227,0.736794423,0.709494670,0.549636554,0.841509129,0.666915553,0.593585565,0.712668407,0.652718276,0.651707997,0.641644470,0.802099333,0.741909017,0.599058556,0.579091948,0.558525933,0.671048579,0.825015564,0.696552905,0.833196991,0.586471592,0.820981896,0.541064784,0.608471850,0.680608430,0.542490294,0.440385554,0.399580386,0.577080130,0.582410224,0.619207306,0.719887701,0.634829938,0.609051726,0.614336879,0.573899232,1.000000000,0.579147116,0.646207339,0.601223833,0.577003798,0.623772039,0.541308976,0.547873408,0.599146688
stage5c2_093,0.790812886,0.778851229,0.791442887,0.787376364,0.629467172,0.815434620,0.820372960,0.828805711,0.625331070,0.614051086,0.655024885,0.502874231,0.804429671,0.726854153,0.751592658,0.497682018,0.834623475,0.815679676,0.572344716,0.586485397,0.556231182,0.609853364,0.766982146,0.723040825,0.783591492,0.862876517,0.556551919,0.795754424,0.684527506,0.733627611,0.605144305,0.720737455,0.672516524,0.701897402,0.621242955,0.587536673,0.732798584,0.763522728,0.634535380,0.798433119,0.446914036,0.660901528,0.591791181,0.783888710,0.747084436,0.690536249,0.524947272,0.776972085,0.835882788,0.768347063,0.720673697,0.745750108,0.757851714,0.810050172,0.478381052,0.731676769,0.859522469,0.720380095,0.598481464,0.627083771,0.587994705,0.631342345,0.736188115,0.757127508,0.656643671,0.490874296,0.754452687,0.865879584,0.841610296,0.690076686,0.611764156,0.802222588,0.668458397,0.854252060,0.712218432,0.858759885,0.678842057,0.740454295,0.792191224,0.730746304,0.825238650,0.442317523,0.624031664,0.764105535,0.816170213,0.843693957,0.855704848,0.802349210,0.842176296,0.579147116,1.000000000,0.767305387,0.665164385,0.750626162,0.808689359,0.755727021,0.728373019,0.752157684
stage5c2_094,0.607688220,0.668953725,0.724005090,0.660818274,0.700133376,0.844191255,0.654814206,0.650440717,0.536207534,0.756141557,0.675010354,0.614779127,0.604663700,0.836907245,0.705905376,0.542714106,0.631264549,0.647383972,0.727104222,0.734016177,0.664902341,0.691968911,0.628885558,0.735926666,0.593205024,0.705965918,0.651549353,0.731695471,0.665703005,0.593912726,0.642904670,0.620605108,0.658887237,0.700733918,0.602058149,0.591658410,0.722756231,0.717889170,0.491487129,0.702362444,0.618802789,0.608073842,0.606264593,0.612411814,0.707134326,0.653714235,0.636646967,0.637078749,0.588760968,0.681063682,0.579518183,0.737652090,0.740563548,0.687018335,0.508122729,0.648821331,0.662793360,0.666618969,0.642476344,0.704855495,0.626646144,0.608654726,0.724492080,0.651204852,0.675125594,0.605386799,0.691884327,0.665215052,0.752183151,0.675474027,0.698110168,0.688069160,0.677918220,0.713545931,0.663722617,0.619153739,0.698275541,0.713197589,0.660995276,0.694951943,0.552958039,0.529705739,0.529102291,0.732597716,0.775833839,0.738919420,0.650281531,0.620578231,0.759651908,0.646207339,0.767305387,1.000000000,0.615134094,0.702617830,0.668805431,0.586228631,0.523293373,0.616746320
stage5c2_095,0.653205381,0.604271827,0.737200360,0.768753167,0.719903580,0.715678230,0.649113386,0.700037588,0.709144004,0.685496423,0.857395806,0.614216389,0.567544605,0.616670051,0.564473610,0.627299942,0.681431233,0.722254416,0.650001593,0.680509043,0.685649021,0.786359045,0.724456340,0.700070780,0.458382651,0.670577747,0.691190172,0.617519071,0.696964216,0.553207731,0.609450026,0.717735225,0.787919952,0.827400948,0.856698401,0.750416233,0.698943841,0.638414696,0.508062542,0.687712680,0.524503527,0.557059455,0.830238537,0.802351252,0.795736466,0.642394549,0.639635540,0.477186619,0.505111937,0.551994945,0.402347530,0.663762742,0.653143382,0.636249595,0.471229500,0.814810698,0.604424691,0.601369571,0.703652742,0.697529922,0.665253743,0.876071302,0.557585523,0.673159839,0.652601198,0.568590550,0.699532286,0.649727656,0.618089718,0.652167014,0.739126921,0.812091220,0.639807029,0.723919562,0.656450052,0.628485254,0.803868925,0.669393182,0.617707455,0.506943259,0.546525621,0.509335376,0.525146914,0.770787861,0.705348189,0.769207406,0.707921001,0.606239713,0.669324320,0.601223833,0.665164385,0.615134094,1.000000000,0.749566146,0.762235417,0.540529698,0.533186202,0.575486437
stage5c2_096,0.831833080,0.775609288,0.877929015,0.773831213,0.590328789,0.758980105,0.699465475,0.822427094,0.553766460,0.632064235,0.700328555,0.500205895,0.660778360,0.767769903,0.619468405,0.555505476,0.803503794,0.816300310,0.656059691,0.566197759,0.543322546,0.615815424,0.750129097,0.702489928,0.696770144,0.780772536,0.554512561,0.664452325,0.672613185,0.606566782,0.648069601,0.769787748,0.739722745,0.736196375,0.647261860,0.647340196,0.717221847,0.669727105,0.672018297,0.866027546,0.465985234,0.709574255,0.746694866,0.759124269,0.708240987,0.703820415,0.573879031,0.650575185,0.630068121,0.734561356,0.540019773,0.748233503,0.602899796,0.757026848,0.532438787,0.683686467,0.727245702,0.663684879,0.595602753,0.649563190,0.630341281,0.643439909,0.704129729,0.631051267,0.652715655,0.479190116,0.822528084,0.802713828,0.756981506,0.586501796,0.617476225,0.762859845,0.672474880,0.870386428,0.698764476,0.786173546,0.677520322,0.707868821,0.761331833,0.607364852,0.722235763,0.410256919,0.675184730,0.702371605,0.625171500,0.812929604,0.732704848,0.722113303,0.790371267,0.577003798,0.750626162,0.702617830,0.749566146,1.000000000,0.826071082,0.725520641,0.671170094,0.634377121
stage5c2_097,0.799218916,0.713799557,0.833541104,0.865558594,0.639454456,0.745111754,0.701670063,0.888337107,0.724808594,0.639181285,0.739950655,0.525170536,0.744165139,0.775210857,0.621400836,0.590406584,0.822755614,0.790240979,0.680366589,0.597296083,0.504511860,0.634890143,0.780577207,0.747327457,0.692305653,0.829338398,0.517315960,0.767982832,0.785762125,0.667651012,0.643022123,0.776769677,0.733438583,0.752386117,0.688113822,0.737651799,0.668586518,0.745296523,0.637578145,0.783502122,0.500958356,0.671409910,0.715997318,0.822278991,0.775165659,0.757115518,0.570658538,0.715283624,0.736653227,0.726375977,0.592906881,0.766560871,0.696834027,0.838467000,0.448508689,0.775953227,0.801989670,0.702499921,0.571612455,0.598216449,0.644406312,0.714776078,0.725208933,0.751285454,0.712029945,0.549689872,0.769298020,0.850153380,0.799625080,0.723203364,0.626251545,0.868315762,0.674559357,0.812401401,0.719422588,0.778604034,0.728516422,0.758649414,0.792492419,0.655952604,0.780790486,0.389572326,0.662595908,0.762830904,0.694262088,0.845389993,0.821671498,0.714512127,0.723288670,0.623772039,0.808689359,0.668805431,0.762235417,0.826071082,1.000000000,0.758380041,0.786861553,0.727741634
stage5c2_098,0.696004442,0.688790025,0.699888343,0.702562588,0.496547339,0.640257009,0.705940631,0.742988556,0.539437793,0.435394370,0.593828175,0.477198182,0.729097171,0.651389920,0.586159531,0.545519474,0.766720613,0.719312943,0.501869768,0.439586175,0.390434339,0.450302877,0.657595603,0.656056965,0.701278060,0.736472624,0.387570780,0.595805804,0.619183062,0.597666124,0.544563598,0.799490065,0.562579195,0.558550992,0.427343088,0.488885768,0.663812803,0.717366350,0.824190688,0.686686441,0.365856131,0.627409389,0.552692801,0.646763279,0.597332535,0.625645185,0.392821537,0.658380467,0.687032237,0.645537592,0.557568865,0.717564285,0.553372063,0.727520923,0.497061318,0.559960646,0.685921236,0.662632128,0.433355516,0.588252032,0.465912478,0.481757638,0.749836398,0.572045274,0.618785215,0.481877493,0.768941379,0.748711299,0.684596818,0.571494816,0.451982712,0.652664960,0.586207617,0.761810427,0.646422200,0.759588401,0.539883086,0.681726370,0.760169139,0.571771849,0.672922255,0.278282978,0.743078111,0.628453634,0.574771821,0.726690621,0.706986264,0.871927302,0.613043881,0.541308976,0.755727021,0.586228631,0.540529698,0.725520641,0.758380041,1.000000000,0.741040772,0.609141426
stage5c2_099,0.716056377,0.613761754,0.699614674,0.753242118,0.521908456,0.536120255,0.564517546,0.767376455,0.688566338,0.519706508,0.540256633,0.399712064,0.724086362,0.599057929,0.569255447,0.569188769,0.693145266,0.642470203,0.463477095,0.453005826,0.302567044,0.469231168,0.587054439,0.695977363,0.743158613,0.717675691,0.378959799,0.659532088,0.713448039,0.564296991,0.519326504,0.618813801,0.565072047,0.525017218,0.528548330,0.595529651,0.504327085,0.601248895,0.634694270,0.603905416,0.499229586,0.514868967,0.539615103,0.581456595,0.624674584,0.651048449,0.483190141,0.786267880,0.772611780,0.580194634,0.614810681,0.680158996,0.594623776,0.733339983,0.436927904,0.626493904,0.726187559,0.593320864,0.427075889,0.435717392,0.562854717,0.565503689,0.651328722,0.688002964,0.609919750,0.503554440,0.597163375,0.769418291,0.739116606,0.632405584,0.503876822,0.688906009,0.522402195,0.706426896,0.551803489,0.668044320,0.573603472,0.694630581,0.761696646,0.586520143,0.682883684,0.392834334,0.655824466,0.623321190,0.526816813,0.673814668,0.736680053,0.687878443,0.560504804,0.547873408,0.728373019,0.523293373,0.533186202,0.671170094,0.786861553,0.741040772,1.000000000,0.680819389
stage5c2_100,0.673783246,0.723292873,0.657619572,0.690479525,0.627038729,0.542588647,0.657410792,0.783645736,0.608389875,0.634621223,0.565191421,0.466552825,0.732130545,0.653402408,0.647682970,0.565787305,0.724573281,0.666059125,0.473159987,0.644691560,0.420150506,0.561953921,0.477780688,0.680659910,0.776634534,0.785711328,0.446416117,0.658484703,0.711289026,0.708821436,0.624392207,0.611746498,0.565776739,0.611551523,0.533882578,0.595019560,0.498865967,0.503487925,0.545831195,0.634266450,0.581892887,0.674133218,0.514458922,0.691760125,0.678259813,0.690229607,0.558670988,0.833438983,0.844578586,0.716395447,0.800179933,0.727069496,0.643565454,0.799030158,0.436540706,0.705920292,0.845134340,0.682949151,0.551056972,0.377465627,0.518638229,0.546732854,0.707818923,0.767572439,0.649448738,0.573830605,0.587239174,0.765854113,0.800977799,0.729403217,0.575076763,0.763252870,0.599563580,0.729419637,0.645737213,0.718939185,0.655034309,0.680860421,0.790470498,0.592631540,0.765495899,0.451225043,0.469141971,0.618267952,0.634379163,0.769569038,0.773145321,0.691904963,0.736692963,0.599146688,0.752157684,0.616746320,0.575486437,0.634377121,0.727741634,0.609141426,0.680819389,1.000000000
