stage5c2_track_id,stage5c2_001,stage5c2_002,stage5c2_003,stage5c2_004,stage5c2_005,stage5c2_006,stage5c2_007,stage5c2_009,stage5c2_010,stage5c2_011,stage5c2_012,stage5c2_013,stage5c2_014,stage5c2_015,stage5c2_016,stage5c2_017,stage5c2_018,stage5c2_020,stage5c2_021,stage5c2_022,stage5c2_023,stage5c2_024,stage5c2_025,stage5c2_026,stage5c2_027,stage5c2_028,stage5c2_029,stage5c2_030,stage5c2_031,stage5c2_032,stage5c2_033,stage5c2_034,stage5c2_035,stage5c2_036,stage5c2_037,stage5c2_038,stage5c2_039,stage5c2_040,stage5c2_041,stage5c2_042,stage5c2_043,stage5c2_044,stage5c2_045,stage5c2_046,stage5c2_047,stage5c2_048,stage5c2_049,stage5c2_050,stage5c2_051,stage5c2_052,stage5c2_053,stage5c2_054,stage5c2_055,stage5c2_056,stage5c2_057,stage5c2_058,stage5c2_059,stage5c2_060,stage5c2_061,stage5c2_062,stage5c2_063,stage5c2_064,stage5c2_065,stage5c2_066,stage5c2_067,stage5c2_068,stage5c2_069,stage5c2_070,stage5c2_071,stage5c2_072,stage5c2_073,stage5c2_074,stage5c2_075,stage5c2_076,stage5c2_077,stage5c2_078,stage5c2_079,stage5c2_080,stage5c2_081,stage5c2_082,stage5c2_083,stage5c2_084,stage5c2_085,stage5c2_086,stage5c2_087,stage5c2_088,stage5c2_089,stage5c2_090,stage5c2_091,stage5c2_092,stage5c2_093,stage5c2_094,stage5c2_095,stage5c2_096,stage5c2_097,stage5c2_098,stage5c2_099,stage5c2_100
stage5c2_070,0.820698292,0.607964814,0.777881861,0.760737497,0.477065208,0.617400689,0.555445105,0.821033452,0.475191708,0.615968161,0.442773725,0.362755962,0.688263553,0.693675319,0.665741596,0.449419706,0.753458369,0.608938265,0.489894884,0.513486884,0.371993566,0.405950445,0.696335804,0.626028253,0.720445877,0.823724255,0.390937060,0.719037989,0.634477776,0.682886710,0.495108078,0.515924157,0.570588568,0.471143709,0.464553195,0.544686430,0.448305432,0.678062800,0.485506321,0.692667603,0.535293752,0.643959418,0.540642708,0.753272209,0.585345625,0.691263624,0.488721174,0.745439822,0.758706573,0.676508973,0.502690272,0.759058578,0.790967443,0.729793492,0.425622040,0.616027882,0.757645543,0.620167911,0.478755142,0.486314571,0.561222933,0.411106119,0.745476576,0.676470022,0.546443792,0.444200522,0.634299002,1.000000000,0.704863632,0.559829733,0.516204174,0.797902555,0.575850946,0.767922472,0.605866217,0.837650197,0.537063158,0.589475550,0.711676380,0.717625468,0.891697366,0.203771071,0.543988039,0.637196084,0.706474736,0.743821760,0.817360002,0.635288841,0.695815047,0.568057406,0.850482573,0.624802369,0.485956694,0.694114461,0.852259573,0.643104619,0.666290505,0.707173506
stage5c2_071,0.624046704,0.619405715,0.672917537,0.690578009,0.520013951,0.739433813,0.557797791,0.840490193,0.665727819,0.727417653,0.622336358,0.495938335,0.705170626,0.854002230,0.612050615,0.576292430,0.679898615,0.600766058,0.603769861,0.556270036,0.449579482,0.572914000,0.623039267,0.775010611,0.669596094,0.787477341,0.463201798,0.844892435,0.800235015,0.579877481,0.537850657,0.536898939,0.560363361,0.475101090,0.469469894,0.602874519,0.607217931,0.785344899,0.424062300,0.555288684,0.631822756,0.556183154,0.509180955,0.658697875,0.634144257,0.691959259,0.468698231,0.728078464,0.857606501,0.597444874,0.695676672,0.749923189,0.784903850,0.774684026,0.269450034,0.677615423,0.721750701,0.590379478,0.488091473,0.529494801,0.440878683,0.549307794,0.596797391,0.801021346,0.604369154,0.631860021,0.533007500,0.704863632,1.000000000,0.705315934,0.611766652,0.672893580,0.533270937,0.633279152,0.545845621,0.780705683,0.753611557,0.809295069,0.761734568,0.685688148,0.816126335,0.159155002,0.425669206,0.795223038,0.765653413,0.803264723,0.682978341,0.719374245,0.722252274,0.559913263,0.783797591,0.786702842,0.496702791,0.641307672,0.812359696,0.619734639,0.737697882,0.725853465
stage5c2_072,0.395407124,0.609992752,0.456907596,0.743960973,0.712013398,0.552362800,0.577074425,0.730233744,0.816416902,0.701252381,0.708626363,0.600217536,0.706708055,0.636273354,0.570516147,0.783030748,0.626230177,0.426872909,0.530816835,0.708379284,0.501823185,0.765646756,0.475491344,0.873526567,0.611239017,0.747934404,0.593075948,0.648366444,0.845817044,0.459708209,0.660597022,0.505771967,0.563522328,0.550594179,0.527326727,0.720908715,0.423004156,0.715493274,0.368880766,0.418754524,0.759508245,0.538452768,0.638852490,0.630566314,0.771736705,0.579601862,0.508588862,0.631083821,0.770537579,0.402796129,0.622121342,0.760988402,0.746622600,0.746403717,0.353034489,0.827593626,0.657260550,0.631884241,0.580515961,0.508346539,0.472667754,0.727991742,0.454990149,0.839952447,0.711336352,0.876465917,0.474241649,0.559829733,0.705315934,1.000000000,0.737427617,0.720264461,0.512850806,0.576960826,0.592945763,0.637655918,0.902531577,0.853149089,0.713075043,0.561460285,0.631713766,0.378081263,0.375954195,0.831316566,0.824317740,0.836614916,0.622064560,0.657591593,0.610347591,0.741884792,0.647133474,0.658926709,0.645658167,0.468839811,0.730258103,0.504415797,0.652657980,0.816202086
stage5c2_073,0.511171467,0.627670960,0.609472091,0.715153483,0.820412916,0.526824534,0.516359430,0.606645211,0.786061058,0.624126496,0.807622369,0.487686380,0.580916277,0.659188262,0.514660095,0.693134356,0.614088464,0.341461665,0.599620242,0.795327259,0.697406440,0.792313504,0.516983610,0.792616727,0.473271723,0.620894400,0.842593439,0.606690227,0.678514187,0.446107496,0.646071239,0.510573015,0.701152889,0.729955735,0.691063712,0.779298354,0.494125598,0.702115810,0.270380459,0.519466451,0.687825860,0.584969908,0.769440728,0.569988993,0.898611781,0.513540309,0.677431702,0.588777813,0.596897318,0.416696527,0.437566358,0.800172502,0.641823432,0.598627444,0.466806642,0.791834520,0.574570861,0.692308138,0.712866379,0.551525055,0.754829369,0.844458886,0.395549521,0.730045689,0.711904971,0.787997158,0.449200261,0.516204174,0.611766652,0.737427617,1.000000000,0.719647845,0.707783284,0.591728141,0.698120749,0.656537427,0.725433193,0.739854802,0.549198716,0.522938539,0.487228069,0.454180077,0.464109158,0.704102539,0.761952109,0.719405280,0.542377690,0.490164911,0.581265156,0.761281906,0.606042187,0.714091852,0.700667258,0.544316767,0.673763131,0.364512326,0.570765957,0.634668727
stage5c2_074,0.766339946,0.770967951,0.805536370,0.850422383,0.758679980,0.662008299,0.664903532,0.715580935,0.626123009,0.716912892,0.688288309,0.568511888,0.726155621,0.708308876,0.718963548,0.607049152,0.835594151,0.654536431,0.628415666,0.751059949,0.602252464,0.618291159,0.796561306,0.718947757,0.564683670,0.837432003,0.664165101,0.643329120,0.675697532,0.698533450,0.736468289,0.638526798,0.848964881,0.708240293,0.656047251,0.660531282,0.603673104,0.761091056,0.546755145,0.711441086,0.610357631,0.773307272,0.757295075,0.907107755,0.816119278,0.771566983,0.727226607,0.639596270,0.636823336,0.654344749,0.464592802,0.813114472,0.802608721,0.695969230,0.545763270,0.836470186,0.710407338,0.783466666,0.767944614,0.636926909,0.712100300,0.593365701,0.716459285,0.649726101,0.705735062,0.606055201,0.736616242,0.797902555,0.672893580,0.720264461,0.719647845,1.000000000,0.754463464,0.800010941,0.800003839,0.867229134,0.706275928,0.656626546,0.635181864,0.714104161,0.727080837,0.446335361,0.650364252,0.735957295,0.869614833,0.835563413,0.807423906,0.563278234,0.763813928,0.675616714,0.764688311,0.721698669,0.729012041,0.752062946,0.852985833,0.561876824,0.554552872,0.768435242
stage5c2_075,0.607571704,0.772865117,0.704974295,0.663845438,0.755723307,0.584080237,0.578357318,0.507151976,0.520160413,0.584908495,0.661051735,0.428212349,0.734727010,0.696700891,0.668781381,0.466727843,0.736336522,0.549246080,0.649807878,0.736752496,0.719759170,0.522710559,0.724980400,0.598448283,0.446296783,0.633815279,0.766812481,0.542712978,0.528481235,0.685204600,0.646012579,0.678656335,0.822273712,0.669337531,0.630942828,0.521497658,0.674576345,0.739447991,0.509433643,0.670835316,0.474883981,0.793944326,0.645947209,0.638834616,0.820714940,0.590178113,0.615373911,0.600091036,0.475357501,0.702671754,0.367149491,0.809016912,0.637286465,0.551232623,0.624615092,0.628766086,0.562870172,0.928910940,0.750746292,0.663238386,0.704207135,0.494087834,0.620528769,0.495967579,0.622570255,0.499376458,0.607407091,0.575850946,0.533270937,0.512850806,0.707783284,0.754463464,1.000000000,0.638996977,0.912106501,0.743774129,0.552061438,0.589574974,0.423392926,0.691226722,0.508741120,0.405394635,0.618673067,0.579692048,0.819494643,0.640855058,0.652444723,0.535031162,0.642768128,0.744895154,0.683065688,0.740779757,0.616710303,0.666845775,0.623318430,0.527986066,0.411904449,0.548307121
stage5c2_076,0.843697675,0.638493710,0.821772061,0.795870702,0.617231720,0.715256913,0.628202023,0.752867976,0.479644736,0.579051095,0.584594272,0.440470877,0.615957790,0.663756032,0.662110321,0.558773231,0.763077918,0.792187248,0.524807306,0.571428224,0.580877587,0.544144496,0.755893470,0.663177744,0.643636706,0.781316948,0.517624137,0.639725312,0.595483975,0.572626632,0.527676148,0.694741575,0.711979267,0.528200128,0.565668862,0.524973984,0.600024060,0.664154526,0.519401932,0.741214715,0.570026724,0.707495871,0.764853339,0.784865935,0.645150540,0.692712173,0.602074501,0.619231322,0.605788611,0.646795929,0.434641311,0.697273830,0.646839505,0.693837914,0.446755338,0.646868453,0.615737220,0.651906152,0.652333136,0.595370274,0.625241239,0.520333759,0.637745082,0.539750330,0.563538593,0.498445408,0.840034756,0.767922472,0.633279152,0.576960826,0.591728141,0.800010941,0.638996977,1.000000000,0.617749466,0.851809346,0.637250290,0.652922067,0.721410837,0.693652230,0.743763951,0.253752342,0.714137996,0.744577029,0.714362377,0.769099858,0.766708011,0.649756159,0.729114201,0.546835048,0.776925884,0.664877791,0.706278641,0.851723689,0.797619037,0.635915357,0.571366092,0.641983481
stage5c2_077,0.604072695,0.814831714,0.693976578,0.706674948,0.701775693,0.547999959,0.623389974,0.533938682,0.512389345,0.561261254,0.659390594,0.493845669,0.829053981,0.661668368,0.695617413,0.460423549,0.823507695,0.540254652,0.630646297,0.672013963,0.639984945,0.502543965,0.722100415,0.607986145,0.443002704,0.691217244,0.774226966,0.491845707,0.491068212,0.767943547,0.708610325,0.666091405,0.809251935,0.724700481,0.545708579,0.508382907,0.626934775,0.742145141,0.590931218,0.713417081,0.453859773,0.902018775,0.604657314,0.704015261,0.848135051,0.655932717,0.631309963,0.564930456,0.513326334,0.764056940,0.440730378,0.804714727,0.650269631,0.615649873,0.648857576,0.697786284,0.586245780,0.912238296,0.734002299,0.636000825,0.669311536,0.474149215,0.692262524,0.506566353,0.630439119,0.508667824,0.654873481,0.605866217,0.545845621,0.592945763,0.698120749,0.800003839,0.912106501,0.617749466,1.000000000,0.749842175,0.562427706,0.573487905,0.453281462,0.692108576,0.560120639,0.401544771,0.604024371,0.570742447,0.845685000,0.693048113,0.720957043,0.551551149,0.730711028,0.782571143,0.657638513,0.672064631,0.620588834,0.664744904,0.664022780,0.509696850,0.409500992,0.570749557
stage5c2_078,0.834026432,0.775864952,0.839988890,0.845147806,0.641734141,0.767835220,0.685553083,0.790904286,0.584732721,0.727906065,0.668397927,0.483719167,0.776540403,0.809613031,0.689158989,0.512881853,0.844297403,0.718372276,0.703153604,0.634239381,0.616583234,0.583127523,0.879219131,0.744438139,0.607604228,0.839966322,0.600401196,0.741733074,0.713842648,0.678677100,0.621761641,0.750488480,0.790023242,0.634773426,0.606741686,0.625757461,0.711662451,0.856685540,0.615615163,0.798516789,0.560251040,0.821905256,0.690984084,0.864931039,0.730062706,0.726412111,0.549871321,0.679186786,0.735846315,0.745378969,0.529113583,0.832283477,0.825224162,0.790748668,0.439779985,0.738684453,0.725486033,0.778271608,0.644782855,0.697853161,0.574307101,0.552887857,0.712657222,0.657410121,0.619036988,0.537079865,0.787652213,0.837650197,0.780705683,0.637655918,0.656537427,0.867229134,0.743774129,0.851809346,0.749842175,1.000000000,0.701280801,0.710476760,0.686518056,0.772346114,0.840821431,0.228739117,0.685876461,0.796775544,0.858936640,0.853944357,0.815418327,0.734677103,0.833199232,0.611962505,0.866234146,0.778150865,0.696717653,0.853059297,0.874031787,0.717467518,0.630172926,0.680474689
stage5c2_079,0.461846168,0.656901090,0.488667350,0.748556253,0.716998190,0.674371305,0.590840064,0.735261981,0.831459474,0.762989254,0.763644569,0.552392340,0.668714176,0.741162207,0.602839117,0.722842011,0.604106987,0.522781847,0.633526067,0.710155523,0.559514389,0.809085090,0.586542996,0.888400638,0.622115578,0.761133669,0.607066647,0.748183062,0.911481848,0.429127886,0.600559505,0.615331755,0.668669739,0.562893567,0.607894027,0.774143958,0.544536043,0.770824001,0.340227159,0.467775937,0.726526905,0.527318690,0.722451874,0.651838071,0.729561566,0.573293613,0.483988655,0.596201408,0.715695336,0.441667339,0.621416543,0.785270635,0.755334926,0.768223936,0.292689394,0.795700366,0.693102782,0.671244249,0.552324426,0.567061151,0.448562175,0.756728536,0.448769876,0.807574623,0.676076304,0.844130761,0.519676465,0.537063158,0.753611557,0.902531577,0.725433193,0.706275928,0.552061438,0.637250290,0.562427706,0.701280801,1.000000000,0.835092673,0.708675596,0.661229693,0.643853979,0.269435592,0.406112765,0.902989778,0.839918846,0.882036210,0.609709853,0.660087409,0.672627723,0.682530801,0.688993813,0.773369880,0.709881888,0.589949527,0.759932123,0.531185302,0.584868833,0.783429031
stage5c2_080,0.486435432,0.629430814,0.578282701,0.752572016,0.708739895,0.698237772,0.644461316,0.802650752,0.826553024,0.707526759,0.732502647,0.569915495,0.673710412,0.742038172,0.553626384,0.817258758,0.682500724,0.599483610,0.585972114,0.711703073,0.580724745,0.744020153,0.571156798,0.911680975,0.696151299,0.757867297,0.596444209,0.781150722,0.865766445,0.443906796,0.666277720,0.612622486,0.574433044,0.513999058,0.589700689,0.694574842,0.606765563,0.807693927,0.452137292,0.491923466,0.728613419,0.526844271,0.684203054,0.569250737,0.738102024,0.613284455,0.484809125,0.732266167,0.790315522,0.445586126,0.542679105,0.790528532,0.791208734,0.778202305,0.391614354,0.769083356,0.641449632,0.659693303,0.601515868,0.638635254,0.565891754,0.727283095,0.443551542,0.866805341,0.750236747,0.860033865,0.606954160,0.589475550,0.809295069,0.853149089,0.739854802,0.656626546,0.589574974,0.652922067,0.573487905,0.710476760,0.835092673,1.000000000,0.764351584,0.583439118,0.670821086,0.309225809,0.511257656,0.836645113,0.820957650,0.848133690,0.651118282,0.792656556,0.602596509,0.693689059,0.761685319,0.753782666,0.664780683,0.611846445,0.769181050,0.635769648,0.732490024,0.707488981
stage5c2_081,0.609140426,0.541003716,0.575417893,0.702353619,0.482230362,0.656791008,0.552793833,0.803543732,0.626162206,0.580437393,0.511194498,0.367076321,0.675494449,0.643380807,0.566625788,0.673514992,0.692590628,0.621952401,0.400979552,0.467638916,0.364171270,0.574151576,0.503263929,0.751049988,0.777804953,0.821848059,0.363218681,0.734105249,0.726163409,0.542595669,0.507307598,0.544382452,0.450238593,0.381491057,0.347972910,0.572973705,0.461732275,0.679875915,0.544449933,0.526578085,0.631732090,0.496857185,0.524894317,0.617686564,0.559726615,0.658211500,0.444016900,0.775880845,0.827276818,0.546390229,0.640449077,0.652250136,0.696189300,0.772747524,0.296637721,0.664656214,0.703419068,0.520690599,0.410730185,0.468870439,0.433105634,0.539656177,0.613806816,0.752941208,0.607751440,0.694254461,0.596625515,0.711676380,0.761734568,0.713075043,0.549198716,0.635181864,0.423392926,0.721410837,0.453281462,0.686518056,0.708675596,0.764351584,1.000000000,0.598091565,0.759294901,0.144623126,0.472977610,0.751651232,0.657651193,0.782751780,0.752691848,0.764354900,0.623851385,0.569060793,0.762963467,0.596579597,0.498392369,0.572643002,0.767197031,0.721281208,0.817802904,0.764217640
stage5c2_082,0.680577316,0.783395390,0.676228075,0.663655786,0.506699007,0.752820952,0.627456364,0.663252232,0.448702338,0.775498558,0.600692169,0.417356114,0.697200815,0.854443912,0.889146350,0.350213410,0.707962394,0.675124530,0.730855639,0.646649717,0.545954275,0.430363593,0.755822591,0.628011769,0.670224584,0.810697696,0.546484787,0.786749856,0.699653450,0.684555605,0.657191035,0.657144894,0.703436339,0.554513627,0.573213811,0.563782241,0.665499740,0.682710120,0.514707286,0.729767158,0.601128422,0.708229124,0.618264250,0.664072159,0.607552596,0.693747527,0.588034260,0.667185259,0.636342713,0.768739474,0.613707682,0.716432746,0.788086345,0.763326344,0.396821535,0.531523399,0.819704324,0.740623256,0.557541006,0.705976783,0.523393399,0.382529908,0.699196001,0.537012280,0.486028790,0.467703929,0.594762247,0.717625468,0.685688148,0.561460285,0.522938539,0.714104161,0.691226722,0.693652230,0.692108576,0.772346114,0.661229693,0.583439118,0.598091565,1.000000000,0.729118544,0.304846194,0.484001558,0.696143752,0.783703160,0.788107279,0.765574471,0.575983773,0.804559290,0.524662115,0.817684660,0.820694870,0.572126168,0.779114855,0.752431409,0.574353173,0.491784534,0.656097332
stage5c2_083,0.774948180,0.609855272,0.743777605,0.771172203,0.418929864,0.693297624,0.574742984,0.917342895,0.520382802,0.708376317,0.499099784,0.401452138,0.698859773,0.779961512,0.659738439,0.419578319,0.767361827,0.659702232,0.560921998,0.443345321,0.318318092,0.446038653,0.715007356,0.686841043,0.703774113,0.848900298,0.350417318,0.775688353,0.685810021,0.598544111,0.520140325,0.548289070,0.541858667,0.475918111,0.436023799,0.580390789,0.566896694,0.731061603,0.523353443,0.698572177,0.555995410,0.652246864,0.531775305,0.770522488,0.553685903,0.706894113,0.440765194,0.687694659,0.835558257,0.685803798,0.645034018,0.725288152,0.791152148,0.847692842,0.254131102,0.646956580,0.764233433,0.575243748,0.414925475,0.492520894,0.427780866,0.433964876,0.655173833,0.727594876,0.500601540,0.507008683,0.643182012,0.891697366,0.816126335,0.631713766,0.487228069,0.727080837,0.508741120,0.743763951,0.560120639,0.840821431,0.643853979,0.670821086,0.759294901,0.729118544,1.000000000,0.131026135,0.478098243,0.710220982,0.736804712,0.827792845,0.778417628,0.731659273,0.790525274,0.518994140,0.842644424,0.660176804,0.516148128,0.725684367,0.886235327,0.640268540,0.674452125,0.742585637
stage5c2_084,0.296751471,0.316526753,0.335028820,0.250926991,0.404761867,0.092157579,0.133666030,0.187289292,0.353380318,0.338385072,0.312354141,0.267807168,0.262885760,0.228620534,0.454342287,0.261099029,0.300666232,0.241811724,0.111539695,0.553803290,0.281591084,0.242343920,0.283635781,0.326741176,0.105948322,0.349994994,0.414832330,0.216022514,0.301100295,0.298572072,0.500958929,0.152663704,0.337356950,0.286644382,0.359306112,0.248776155,0.184596691,0.242817869,0.109715738,0.065917433,0.475946426,0.270595936,0.345027590,0.322512694,0.373055573,0.434711829,0.634095099,0.264362929,0.198419327,0.183810776,0.098845861,0.349775256,0.415972243,0.223224694,0.516108757,0.465901769,0.290803074,0.412508495,0.629549218,0.343784496,0.593288954,0.236472544,0.118091656,0.268228835,0.268319613,0.363481194,0.285720105,0.203771071,0.159155002,0.378081263,0.454180077,0.446335361,0.405394635,0.253752342,0.401544771,0.228739117,0.269435592,0.309225809,0.144623126,0.304846194,0.131026135,1.000000000,0.345752377,0.247757895,0.354742524,0.334565872,0.288815373,0.035649786,0.177314028,0.320642984,0.216796701,0.239506895,0.327389410,0.217913365,0.210577211,-0.008065661,0.215324538,0.329795051
stage5c2_085,0.590364869,0.545422492,0.639583529,0.682624598,0.570408533,0.479913379,0.571167679,0.500869756,0.479366419,0.365621884,0.461865500,0.339555034,0.597736378,0.458113158,0.538547006,0.491991219,0.703031448,0.657811923,0.359905927,0.454437485,0.413594652,0.351498070,0.647738041,0.550395931,0.365298478,0.557470924,0.475522606,0.399113650,0.410866486,0.541975148,0.486583480,0.675007385,0.605320023,0.443274866,0.428861029,0.369719925,0.503176837,0.590228513,0.626552443,0.536022282,0.338532781,0.603731256,0.536224936,0.587185816,0.544406125,0.579290437,0.535542498,0.552415712,0.447785648,0.550841071,0.232379519,0.627243760,0.481995615,0.491336208,0.580343803,0.537649142,0.425333152,0.614902201,0.547685659,0.637716402,0.620443787,0.359608784,0.571586746,0.389116793,0.637216494,0.354841179,0.763762248,0.543988039,0.425669206,0.375954195,0.464109158,0.650364252,0.618673067,0.714137996,0.604024371,0.685876461,0.406112765,0.511257656,0.472977610,0.484001558,0.478098243,0.345752377,1.000000000,0.497279240,0.589829654,0.553515731,0.671203923,0.560053180,0.534919558,0.508006820,0.587612216,0.437905463,0.581000300,0.672541939,0.587797282,0.616253719,0.508758079,0.388775367
stage5c2_086,0.571282371,0.721097228,0.613326931,0.808470714,0.728360196,0.781841445,0.668008225,0.782933751,0.751873716,0.770779679,0.758716744,0.566118954,0.646951288,0.749760127,0.589178812,0.712498014,0.657376022,0.638418563,0.662580926,0.736758003,0.659962032,0.769315281,0.667132595,0.856973037,0.701572022,0.832387204,0.594308496,0.805557108,0.876330033,0.510430498,0.597468049,0.680691212,0.715280801,0.590051412,0.653677815,0.717080321,0.608924357,0.768945686,0.468377054,0.568419080,0.731756316,0.579493306,0.741514701,0.698830058,0.698576685,0.608874255,0.496693600,0.669541438,0.734826574,0.487648852,0.593415706,0.750430518,0.768773337,0.802470310,0.344756346,0.743064517,0.742086733,0.662897819,0.656439714,0.667646111,0.458773188,0.722664650,0.562064381,0.792759911,0.648780772,0.758725371,0.612862899,0.637196084,0.795223038,0.831316566,0.704102539,0.735957295,0.579692048,0.744577029,0.570742447,0.796775544,0.902989778,0.836645113,0.751651232,0.696143752,0.710220982,0.247757895,0.497279240,1.000000000,0.822045130,0.862297538,0.706362112,0.745673655,0.710483483,0.636673789,0.807005118,0.790781028,0.736957860,0.685715420,0.792704104,0.665264255,0.643543373,0.808638387
stage5c2_087,0.626935717,0.832934360,0.726252326,0.850609863,0.787727909,0.732135199,0.756287463,0.761098740,0.744363066,0.818448997,0.768816276,0.581078571,0.831055447,0.845779334,0.751590271,0.644160340,0.849276404,0.652561199,0.762338780,0.798133691,0.660696034,0.703103926,0.782628376,0.845458562,0.636763314,0.853535454,0.725200183,0.746481694,0.804390383,0.679019977,0.766097370,0.715217774,0.821480590,0.717896364,0.665709710,0.740100046,0.667111751,0.900348181,0.545638305,0.729344001,0.671240560,0.793168121,0.754954762,0.765277325,0.861726340,0.697460734,0.597096734,0.708776633,0.732299034,0.698777928,0.568936274,0.902098443,0.856903879,0.819918059,0.496559722,0.828843008,0.749551775,0.873936802,0.735445089,0.725195342,0.627950178,0.685790780,0.676092871,0.758077777,0.762386481,0.767634654,0.684894812,0.706474736,0.765653413,0.824317740,0.761952109,0.869614833,0.819494643,0.714362377,0.845685000,0.858936640,0.839918846,0.820957650,0.657651193,0.783703160,0.736804712,0.354742524,0.589829654,0.822045130,1.000000000,0.904681278,0.774429866,0.712381825,0.787626830,0.788566877,0.825632883,0.859865037,0.745591250,0.742140116,0.862954298,0.636251145,0.616128891,0.780219827
stage5c2_088,0.693349331,0.776488390,0.719288666,0.879146440,0.681700798,0.788769720,0.754099176,0.858153174,0.741295498,0.815203053,0.766356266,0.610950798,0.748888701,0.828297664,0.766961835,0.668125796,0.840432527,0.702694521,0.724536878,0.715207021,0.557320422,0.694412504,0.777934306,0.873315418,0.708885546,0.912816253,0.618547649,0.810458392,0.861773647,0.586726555,0.752710160,0.715277709,0.742331016,0.673417960,0.629417608,0.753317943,0.657446021,0.845588148,0.564878699,0.714539384,0.664009354,0.717595654,0.761873332,0.800781281,0.755018575,0.773251719,0.606449956,0.681288836,0.773765846,0.648757782,0.598481304,0.830367449,0.866510590,0.902509188,0.359533244,0.832957805,0.797863830,0.741152129,0.605734160,0.688581893,0.595931461,0.686253375,0.627948197,0.778890593,0.712408982,0.768001552,0.722607748,0.743821760,0.803264723,0.836614916,0.719405280,0.835563413,0.640855058,0.769099858,0.693048113,0.853944357,0.882036210,0.848133690,0.782751780,0.788107279,0.827792845,0.334565872,0.553515731,0.862297538,0.904681278,1.000000000,0.807911317,0.753285285,0.816003104,0.667366928,0.852592317,0.821748453,0.748155028,0.770305370,0.915645582,0.657395650,0.639534387,0.790837505
stage5c2_089,0.773131215,0.777813035,0.747886102,0.848730822,0.577966724,0.709236705,0.722748892,0.748184022,0.560306701,0.597856403,0.560547055,0.515507111,0.770337105,0.665036700,0.738932408,0.559122063,0.881999326,0.764876866,0.528643915,0.594574601,0.449618419,0.518426302,0.746304141,0.685468512,0.711154775,0.885702620,0.523336212,0.709427675,0.632638909,0.805431056,0.641829866,0.657681270,0.671674393,0.578102073,0.435056228,0.534418559,0.574010005,0.734952180,0.663008939,0.749585986,0.500639284,0.767409643,0.562006911,0.787589608,0.666192114,0.755400512,0.608391259,0.762827144,0.732064874,0.791367242,0.592338992,0.718207375,0.780052606,0.759714461,0.461711734,0.683250986,0.794217549,0.692558196,0.577347766,0.619305046,0.550025177,0.477457467,0.838460024,0.626553834,0.659654863,0.521804289,0.774427183,0.817360002,0.682978341,0.622064560,0.542377690,0.807423906,0.652444723,0.766708011,0.720957043,0.815418327,0.609709853,0.651118282,0.752691848,0.765574471,0.778417628,0.288815373,0.671203923,0.706362112,0.774429866,0.807911317,1.000000000,0.684107428,0.792986406,0.594552344,0.859277499,0.654338159,0.594365094,0.713528127,0.813161719,0.710873274,0.641767081,0.739858725
stage5c2_090,0.502109767,0.620280674,0.504681678,0.695844764,0.536732362,0.669394831,0.670175336,0.760697580,0.611210406,0.531924727,0.595400440,0.402294609,0.722078406,0.646160918,0.543086534,0.665396427,0.713124240,0.608175359,0.511797310,0.449575040,0.447421777,0.536248569,0.556787606,0.761820420,0.663144987,0.733748520,0.417697666,0.656994445,0.693978228,0.542694450,0.534108898,0.780589950,0.500795745,0.428477086,0.380392711,0.494850522,0.608819395,0.772871634,0.714865015,0.575322421,0.448341363,0.584128325,0.507263279,0.547319212,0.568027054,0.630666265,0.335083815,0.639959989,0.724112865,0.555585010,0.520800193,0.688026993,0.669997465,0.763421886,0.378827358,0.612089328,0.608387797,0.631705416,0.397668933,0.665001144,0.361616530,0.498847918,0.612918348,0.703131415,0.625584748,0.648763883,0.624372330,0.635288841,0.719374245,0.657591593,0.490164911,0.563278234,0.535031162,0.649756159,0.551551149,0.734677103,0.660087409,0.792656556,0.764354900,0.575983773,0.731659273,0.035649786,0.560053180,0.745673655,0.712381825,0.753285285,0.684107428,1.000000000,0.628100217,0.612660479,0.766740143,0.611417716,0.598187371,0.619010134,0.714028177,0.887997143,0.643074254,0.636850324
stage5c2_091,0.676234155,0.820427080,0.675323771,0.771986787,0.548040177,0.784385831,0.702140620,0.720821228,0.498626830,0.681590072,0.677663056,0.480654053,0.698491396,0.788789125,0.730046131,0.421372393,0.798476061,0.685593789,0.725605745,0.510866998,0.571977938,0.551448765,0.733031253,0.650951652,0.565435508,0.767791149,0.655695866,0.647856563,0.585038148,0.666378939,0.664596129,0.698195478,0.704852994,0.683488687,0.495598683,0.538436320,0.704496193,0.700095352,0.582390216,0.794162242,0.512186813,0.816099075,0.591802231,0.781786663,0.693539828,0.685897731,0.589077139,0.561059853,0.683601022,0.781643522,0.720187024,0.687120903,0.698720800,0.782428466,0.349014056,0.615297582,0.722499502,0.663011854,0.566688407,0.653528003,0.463920821,0.464508400,0.699112207,0.547003559,0.562318035,0.453773763,0.704792255,0.695815047,0.722252274,0.610347591,0.581265156,0.763813928,0.642768128,0.729114201,0.730711028,0.833199232,0.672627723,0.602596509,0.623851385,0.804559290,0.790525274,0.177314028,0.534919558,0.710483483,0.787626830,0.816003104,0.792986406,0.628100217,1.000000000,0.556593598,0.808364355,0.776436402,0.622010257,0.784757494,0.790926926,0.563650196,0.493644075,0.645629752
